name,quality_class,quality_score,redchi,r0_over_rfitmax,s0_arcsec,noise_fraction,max_residual_run,n_active_flags,active_flags
LVM-30Dor-6563_E8,D,19,0.8318865280825499,2.0297183574718964,1.499999558368481,0.6498004243944264,9,11,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_F19,D,19,0.8643375780369623,2.049568284988723,1.499999995853286,0.6037683560232564,8,11,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_F4,D,19,0.9620363711444576,2.0046286283873767,1.499969869209932,0.5695511314651107,9,11,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_G34,D,19,0.8575354730858293,2.2246433457284347,1.499983858432329,0.5839193515003548,5,11,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_G6,D,19,0.5062883426661403,2.02629492997651,1.4999998785565405,1.0185921422470847,10,11,r0_near_bound; m_near_bound; s0_near_bound; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_F8,D,18,0.9338425824163116,2.00189174278903,1.499897440800749,0.2615826049740474,8,11,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_F9,D,18,0.8532812693052886,2.029767884031018,0.1000000013722893,0.8209924997243001,8,11,r0_near_bound; sig2_near_bound; m_near_bound; s0_near_bound; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_H5,D,17,0.5708863289751175,1.9822989570896967,1.4998646166357588,0.6351314876548967,8,10,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; large_s0_arcsec; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_H6,D,17,0.5718323783648394,1.2550137268332984,1.499948256315616,0.5732856874384483,5,10,m_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; large_s0_arcsec; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_C1,D,16,0.7779678487750085,2.0231799368065757,1.499999925484608,0.0282689325115548,10,10,r0_near_bound; s0_near_bound; noise_near_bound; large_r0_uncertainty; large_s0_uncertainty; large_noise_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_D11,D,16,0.9966184096606816,2.0391035065470504,1.4999966853514275,0.3059646929849464,10,10,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_E21,D,16,0.9168598385385216,0.1792642599658556,1.4999999936228974,1.355170305674214e-11,8,10,m_near_bound; s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_G32,D,16,0.8048661989886432,0.2134476717967369,1.499999884331755,1.1638236758965787e-09,9,10,m_near_bound; s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_G36,D,16,0.9991632236214054,0.3702689748563507,1.4999998760647602,0.0376479013841582,8,10,m_near_bound; s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_G8,D,16,0.6632626086516263,0.4122324651487823,1.4999999966044186,3.1276155450175095e-05,6,10,m_near_bound; s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_H1,D,16,0.881035520337442,0.5000582226768565,1.4999962241411104,3.9236040801956696e-11,7,10,m_near_bound; s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_F3,D,15,0.948674141820276,1.2649030246987818,1.499996031437235,2.8252359325035104e-11,10,10,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_G30,D,15,0.8227042616127823,1.970351086630376,1.4998947831457154,2.0922543345518972e-11,8,10,r0_near_bound; s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; r0_larger_than_fit_range; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_D3,D,15,0.8762334332271674,1.9865541057967375,1.499932574843972,0.5492081433341368,8,9,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; r0_larger_than_fit_range; large_s0_arcsec; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_F26,D,15,0.8463804591413835,2.014279863307298,1.4999999978084233,0.4216638297585693,6,9,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_G5,D,15,0.5724046342257625,0.0970994141361675,1.499999999397915,1.7482621441376822e-06,5,9,m_near_bound; s0_near_bound; noise_near_bound; large_r0_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_G7,D,15,0.5431352413109026,0.3570425645438277,1.499999998988636,0.9306844765837168,5,9,sig2_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; large_s0_arcsec; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_H11,D,15,0.8882428882015498,0.2023300731584419,1.4999994598278468,1.034864717666575,6,9,sig2_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; large_s0_arcsec; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_H4,D,15,0.7965059521095377,0.3472826006177376,1.499999653228693,1.18982657651914,6,9,sig2_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; large_s0_arcsec; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_H8,D,15,0.7853924091672452,0.12646494052682,1.4999999536024498,0.2177191725358883,6,9,m_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_E14,D,14,0.5031263341935887,1.8892759195646136,1.499999997387613,3.593730158322241e-07,9,10,r0_near_bound; sig2_near_bound; s0_near_bound; noise_near_bound; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; r0_larger_than_fit_range; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_B5,D,14,0.7652018195964969,0.2461991988040357,1.4999999952861611,2.5622961011569803e-08,8,9,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_C6,D,14,0.9333755455309026,0.1293311499201783,1.499999999883134,2.555292851203219e-06,6,9,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_D6,D,14,0.7851186016182875,0.3789975638526967,1.4999998947440574,1.1949635046738187e-09,9,9,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_E10,D,14,0.864598509503985,0.2942268240915434,1.4999999999549207,3.1559214058506754e-11,7,9,m_near_bound; s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_E16,D,14,0.7954207664285022,0.1995778877800923,1.4999999992791515,1.4880785269388832e-10,9,9,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_F12,D,14,0.8014963956964877,0.1635584680418314,1.4999985660133208,2.2695695558667124e-08,9,9,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_F27,D,14,0.8027626376003947,0.2585248049785665,1.499999919058429,9.632297681741276e-08,5,9,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_F5,D,14,0.770022144940301,0.2088060413465553,1.499999993996027,2.6516150187159853e-06,6,9,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
